114.061663,22.761997
114.063318,22.761718
114.06406,22.760095
114.065402,22.759394
114.067014,22.760522
114.068186,22.760067
114.069156,22.760035
114.070466,22.761632
114.071467,22.761037
114.071048,22.758929
114.070989,22.757013
114.06986,22.756557
114.06948,22.755422
114.070411,22.754541
114.071182,22.754185
114.072823,22.753472
114.073721,22.75386
114.074911,22.754578
114.07592,22.754613
114.076301,22.753169
114.075883,22.751742
114.078001,22.750918
114.07959,22.749528
114.078983,22.747732
114.080661,22.746731
114.08162,22.746191
114.082836,22.747371
114.084142,22.749081
114.085458,22.749993
114.087721,22.750866
114.088169,22.75163
114.087979,22.752753
114.088675,22.754027
114.089443,22.754618
114.09033,22.754375
114.091347,22.754226
114.092513,22.754049
114.09352,22.753643
114.094536,22.754106
114.096001,22.753603
114.097097,22.754174
114.098412,22.754451
114.100285,22.755099
114.100096,22.754299
114.098483,22.753315
114.098673,22.752447
114.100038,22.752305
114.10183,22.753091
114.103525,22.752715
114.104829,22.752901
114.105297,22.752604
114.104861,22.750455
114.104833,22.749244
114.106438,22.747793
114.107136,22.746644
114.107417,22.745269
114.107287,22.743669
114.10756,22.742143
114.106853,22.741215
114.105757,22.741455
114.106634,22.740412
114.107501,22.739713
114.108119,22.739224
114.109107,22.737637
114.110559,22.737458
114.11172,22.736178
114.112658,22.735228
114.111751,22.734432
114.111702,22.733855
114.112679,22.733303
114.113785,22.734157
114.114643,22.734179
114.113925,22.733018
114.114017,22.731238
114.114565,22.730334
114.115464,22.72997
114.115913,22.728626
114.11688,22.728828
114.118066,22.729388
114.117997,22.727944
114.119164,22.727502
114.120511,22.727487
114.121777,22.729165
114.123804,22.729335
114.124114,22.727563
114.125471,22.727339
114.126121,22.725831
114.127839,22.724865
114.129089,22.723241
114.130867,22.722705
114.132305,22.722777
114.134715,22.722771
114.136475,22.721786
114.137084,22.720965
114.139055,22.719753
114.141106,22.718895
114.142751,22.719438
114.143733,22.721459
114.146109,22.721429
114.147671,22.720312
114.149272,22.72016
114.149372,22.71945
114.149853,22.717886
114.149803,22.716272
114.149683,22.714813
114.150153,22.713819
114.151869,22.712525
114.151331,22.709506
114.151463,22.707253
114.152903,22.706562
114.154746,22.706116
114.155947,22.70559
114.156841,22.704141
114.159674,22.696771
114.162534,22.693819
114.164244,22.693053
114.168164,22.690911
114.168753,22.689868
114.169492,22.689189
114.170097,22.687322
114.172357,22.686486
114.174488,22.685867
114.174579,22.684225
114.173047,22.683439
114.173822,22.680367
114.174177,22.678976
114.172979,22.677404
114.173089,22.677072
114.172289,22.676276
114.170769,22.676575
114.170368,22.675755
114.170398,22.675221
114.171676,22.674043
114.171136,22.673339
114.169947,22.673984
114.169866,22.673687
114.170605,22.67294
114.170775,22.671993
114.170444,22.671422
114.170043,22.670949
114.169285,22.671791
114.169015,22.672604
114.168565,22.673089
114.167696,22.673415
114.167516,22.674029
114.166846,22.674713
114.165966,22.674365
114.165295,22.674228
114.164605,22.67421
114.164184,22.674069
114.164092,22.673444
114.163733,22.672827
114.162962,22.672918
114.162542,22.673774
114.162193,22.674722
114.161463,22.675192
114.160652,22.675051
114.160382,22.674501
114.160991,22.674058
114.161141,22.673372
114.16058,22.672861
114.160829,22.671959
114.161589,22.67123
114.161518,22.670329
114.160698,22.670146
114.160319,22.671
114.160208,22.670149
114.160457,22.669819
114.161148,22.669123
114.160684,22.666704
114.161809,22.666605
114.164508,22.671682
114.166971,22.671482
114.168971,22.666734
114.16853,22.665919
114.16786,22.665337
114.167168,22.664401
114.167449,22.663672
114.169198,22.662784
114.170109,22.662952
114.171077,22.667068
114.172859,22.668471
114.175219,22.667924
114.175183,22.666068
114.173923,22.663853
114.175798,22.665122
114.176218,22.665634
114.176647,22.665049
114.176967,22.664133
114.176906,22.663552
114.176706,22.663072
114.177256,22.662749
114.177885,22.663686
114.178824,22.66397
114.179323,22.662712
114.179103,22.661332
114.179312,22.660816
114.18076,22.660503
114.181049,22.659612
114.181628,22.660174
114.182926,22.660001
114.18355,22.659997
114.184719,22.66033
114.18551,22.660618
114.186338,22.660923
114.186038,22.661706
114.18555,22.662565
114.186389,22.663773
114.187785,22.664219
114.188503,22.665068
114.189211,22.665753
114.189063,22.667061
114.189702,22.668244
114.189802,22.669145
114.189185,22.669858
114.189364,22.670331
114.189643,22.670631
114.190232,22.671102
114.19096,22.67173
114.191886,22.671797
114.192974,22.672465
114.193771,22.672629
114.194409,22.673386
114.195445,22.674119
114.195027,22.674806
114.193713,22.674722
114.192725,22.674172
114.191888,22.674308
114.192268,22.674991
114.192578,22.676045
114.191672,22.67725
114.191703,22.678213
114.19277,22.678036
114.193314,22.678695
114.193622,22.679407
114.194394,22.679779
114.195332,22.680553
114.196447,22.681107
114.197115,22.681832
114.197386,22.682963
114.198531,22.683612
114.199308,22.684475
114.200075,22.685457
114.201548,22.686008
114.202495,22.687201
114.20362,22.688334
114.202228,22.689267
114.199771,22.689453
114.198866,22.690141
114.198379,22.691511
114.197624,22.693089
114.197695,22.694349
114.199388,22.694531
114.20097,22.693926
114.202312,22.694168
114.203308,22.694304
114.20314,22.695955
114.202256,22.696913
114.202923,22.698337
114.204615,22.698824
114.205044,22.699653
114.205213,22.700087
114.205532,22.700447
114.205452,22.700741
114.204935,22.701531
114.204508,22.702005
114.203712,22.702025
114.203524,22.702181
114.203444,22.702473
114.203584,22.703261
114.204449,22.703454
114.204381,22.704396
114.204819,22.705875
114.205377,22.706374
114.205596,22.708227
114.205428,22.709551
114.205338,22.710122
114.205269,22.711263
114.204802,22.712566
114.203887,22.712907
114.20321,22.713387
114.20315,22.713904
114.203012,22.714463
114.203012,22.715308
114.202922,22.716306
114.202803,22.716968
114.204186,22.717854
114.204404,22.719012
114.206016,22.719463
114.207318,22.720062
114.207965,22.72038
114.208582,22.720725
114.207855,22.721052
114.208522,22.72122
114.209575,22.721476
114.210589,22.721708
114.211733,22.721738
114.212618,22.72147
114.213373,22.720774
114.214278,22.721605
114.214655,22.722256
114.216195,22.722907
114.216735,22.723048
114.216713,22.724664
114.215469,22.725079
114.214733,22.726631
114.214543,22.729005
114.214383,22.730823
114.214939,22.731842
114.214838,22.733463
114.214747,22.7344
114.214708,22.735257
114.215542,22.73586
114.216713,22.738038
114.218114,22.739698
114.219715,22.739969
114.221755,22.741795
114.221668,22.745651
114.220067,22.745628
114.219648,22.747128
114.218621,22.748981
114.215857,22.750098
114.214872,22.750723
114.21488,22.752133
114.215456,22.75389
114.216389,22.755665
114.2161,22.756891
114.21428,22.757615
114.212967,22.757964
114.211813,22.758656
114.210778,22.759519
114.209088,22.759817
114.209058,22.761349
114.209642,22.762915
114.209364,22.763987
114.20814,22.765059
114.206987,22.765755
114.206161,22.766577
114.206598,22.768781
114.205852,22.769833
114.204619,22.770624
114.205115,22.771026
114.204091,22.771632
114.203276,22.770948
114.201017,22.771552
114.199674,22.771069
114.198878,22.770032
114.197853,22.770137
114.195653,22.769213
114.19397,22.769256
114.192924,22.770059
114.191048,22.770896
114.189054,22.771225
114.189437,22.774037
114.191808,22.774335
114.191282,22.773375
114.191822,22.77286
114.193064,22.773857
114.194547,22.775996
114.193385,22.777717
114.191052,22.778797
114.189895,22.779708
114.18968,22.780942
114.189444,22.781653
114.18806,22.782159
114.187906,22.7793
114.188911,22.778362
114.188151,22.777685
114.186478,22.779094
114.186612,22.78126
114.186564,22.783711
114.187012,22.785192
114.188844,22.786025
114.190353,22.785807
114.191772,22.787138
114.192859,22.789575
114.195041,22.790393
114.196675,22.791366
114.199561,22.791173
114.202814,22.791295
114.204289,22.793023
114.206606,22.793161
114.208285,22.793243
114.209471,22.794731
114.212124,22.795023
114.213548,22.796667
114.214444,22.797509
114.216867,22.79873
114.217534,22.80044
114.218029,22.802817
114.219742,22.805391
114.219672,22.807531
114.22374,22.815076
114.227205,22.815506
114.230763,22.817123
114.233647,22.820193
114.235079,22.817109
114.23795,22.813435
114.237667,22.811903
114.238515,22.810282
114.239612,22.806195
114.239779,22.801924
114.242583,22.80162
114.245048,22.801196
114.245914,22.800205
114.249049,22.800372
114.251056,22.799153
114.251798,22.797596
114.252676,22.794749
114.254852,22.793581
114.255695,22.792259
114.256263,22.790726
114.257644,22.789868
114.259098,22.789997
114.261042,22.791448
114.263857,22.791453
114.265902,22.790666
114.267443,22.790785
114.268363,22.791324
114.270468,22.792756
114.272598,22.7947
114.274708,22.797907
114.274037,22.800362
114.275407,22.800438
114.277824,22.801469
114.280379,22.802222
114.281623,22.803073
114.281379,22.805161
114.284302,22.806317
114.287564,22.809673
114.288585,22.810537
114.290365,22.816123
114.290276,22.817556
114.292437,22.815733
114.292568,22.815086
114.295033,22.815359
114.296978,22.815862
114.300472,22.813884
114.301329,22.811775
114.300675,22.811105
114.303777,22.809906
114.305051,22.810236
114.30654,22.809931
114.309114,22.809836
114.311663,22.809392
114.31303,22.810513
114.31743,22.810907
114.318871,22.809856
114.31985,22.80826
114.320283,22.808
114.321506,22.808501
114.323372,22.811803
114.324582,22.813122
114.326379,22.814245
114.3296,22.812927
114.331998,22.813507
114.333357,22.813142
114.335978,22.816399
114.337656,22.816405
114.340962,22.816788
114.341991,22.817532
114.345501,22.817396
114.346616,22.817865
114.349388,22.816483
114.351043,22.816112
114.353737,22.816638
114.355552,22.814549
114.358988,22.814095
114.358689,22.811899
114.356757,22.810197
114.357052,22.807537
114.356227,22.807494
114.355822,22.80654
114.357394,22.804971
114.357541,22.800652
114.356454,22.799274
114.356919,22.798201
114.355175,22.797378
114.350286,22.795021
114.350647,22.794156
114.348559,22.792541
114.348418,22.79189
114.349322,22.791726
114.34995,22.78734
114.349965,22.786913
114.35084,22.787104
114.352101,22.786118
114.353425,22.786612
114.355763,22.786682
114.358105,22.786226
114.360087,22.78619
114.361505,22.783846
114.361993,22.775042
114.361911,22.77263
114.363693,22.771014
114.366516,22.771393
114.368321,22.77238
114.370519,22.773255
114.371541,22.774082
114.373537,22.774268
114.375318,22.772904
114.382476,22.770795
114.387248,22.768177
114.392704,22.767315
114.393558,22.765485
114.394617,22.765087
114.395363,22.765102
114.395171,22.766769
114.396604,22.766808
114.400832,22.76729
114.401193,22.769621
114.401329,22.772427
114.402294,22.773317
114.401912,22.774738
114.4019,22.775589
114.40177,22.77786
114.401478,22.778466
114.401594,22.778787
114.402309,22.779422
114.402475,22.782305
114.409332,22.785956
114.411558,22.787046
114.412822,22.785515
114.41629,22.783784
114.418067,22.782913
114.420539,22.779324
114.420636,22.778302
114.423239,22.774894
114.424645,22.773414
114.424114,22.772399
114.425583,22.768162
114.428872,22.768795
114.429124,22.767253
114.423994,22.765188
114.423915,22.764453
114.427024,22.761406
114.42485,22.760157
114.420975,22.757689
114.422306,22.752281
114.419994,22.744609
114.418999,22.742704
114.414248,22.738959
114.414609,22.732124
114.413535,22.731627
114.410348,22.732783
114.410144,22.730462
114.413181,22.727525
114.416225,22.721477
114.415326,22.719959
114.416652,22.718539
114.420586,22.720269
114.423847,22.720013
114.428284,22.720197
114.430931,22.716998
114.430758,22.715353
114.431586,22.710261
114.433381,22.70914
114.434702,22.706932
114.43783,22.706912
114.439285,22.707216
114.441456,22.708463
114.442132,22.70663
114.445216,22.705377
114.447303,22.7052
114.449315,22.70566
114.451827,22.700211
114.451872,22.698119
114.450559,22.694371
114.444392,22.68953
114.44363,22.688082
114.438121,22.685505
114.435021,22.684469
114.43585,22.681894
114.43699,22.676566
114.437949,22.675872
114.439182,22.67243
114.437862,22.670731
114.440468,22.669678
114.442264,22.669697
114.326977,22.596207
114.326823,22.59596
114.326067,22.596138
114.325682,22.597068
114.326476,22.596833
114.326931,22.596294
